0,241853802131628;0,775291161955354;-0,174866537647398;-0,43938315322847;-0,470050089776561;-0,0532096808563124;0,0332319178126295;-0,00522836481958684;-0,467313803735449;-0,343258421550897;-0,19493524028084;-0,537902936719753;-0,522011711038038;-0,708452993931076;0,598112221462066;-0,116688852011202;-0,17347247977314;0,542113153923305;0,385883587240046;-0,243483793560335;0,613761532671896;-0,489796009219411;-0,0920579180291967;0,250566034456283;-0,213187595101843;-0,589270047671549;-0,354589030812211;0,0396782033725157;0,330931707500568;0,372753763860993;0,0799825225743676;0,0473085067929461;0,345396618828178
-0,139952345106191;0,15479771337007;-0,493053832142589;-0,430129807174799;-0,141991796115073;0,322779638485197;0,161645694400574;0,444181173880208;-0,207389851705925;0,0708579589474503;-0,211767878596229;0,539297152106573;0,471212126722074;0,406169936311391;0,275600561453694;0,146349043729504;-0,0213155236203261;-0,134449718952973;-0,726829059405949;-0,457040230360078;-0,00450270061714509;-0,484059681510534;0,373656285910874;-0,389452495240392;0,556922384014846;0,189063358190367;-0,401734926994363;0,0268324985366282;-0,537925815772093;0,305051684062992;-0,185576395615932;0,250326623203317;-0,55105415625291
0,017671335800141;0,329826310520178;-0,357426186710165;-0,118626432353992;-0,635219967865814;-0,464561828943689;-0,393952227100692;-0,435391320942579;0,0640189069522885;0,0855082470149025;0,318107029373763;0,616603706908607;0,492275459734973;-0,306657706781737;0,298010753362496;0,275242192759501;0,38379942264014;-0,328651729290959;-0,455797353368935;0,291348470941904;-0,265174943918924;0,369969996402703;-0,21091084969144;0,436916295161434;0,147081629611241;-0,255108909779898;-0,523386339999829;0,096344150028015;-0,130022242113165;0,312978964354298;0,526312005832619;-0,83211718461549;0,169228776442265
0,246967694090095;-0,182986194351306;0,609617699590159;-0,297848558502036;0,298002534888848;-0,372034880581805;-0,237595803805169;0,615237658553467;-0,13645904983026;-0,125158580984303;0,37608914067435;-0,391731926859637;0,0214202297927594;-0,35989445158825;-0,363919254177078;0,463074007238286;0,200726299661546;-0,598662455870658;-0,00360335755748113;0,688978965896757;0,276163447923115;0,560303138025108;0,110641341447429;0,0797747420945292;0,332264233467262;0,395794830951213;-0,734587046158233;0,223470610220751;-0,307963515849604;-0,209718941446082;-0,211721429814396;-0,0501928021292065;-0,0259082215527334
-0,264840936325768;0,101390027664733;-0,395305507679564;0,206746274638018;-0,0494312004775416;-0,445974700514154;-0,10910822416343;0,501735419627721;0,146920101119977;0,151955464590469;-0,193606375129143;-0,11969019691616;-0,095628825598774;0,271019548273851;-0,539766952687065;-0,389952691977157;-0,42725536118481;0,511104737049099;0,264823279954929;-0,5189751788445;-0,689368032162725;0,400093782490908;-0,537225135648523;0,252794300615289;-0,291905519369764;0,670603584963014;0,560625658476167;-0,675764317291872;0,372218284963357;-0,411792082748061;0,248822495885959;-0,325256839406128;-0,432003053923328
0,103261638258851;-0,218511441245839;0,0912326385866108;0,645750297256211;0,680303616209747;-0,0357351772315094;-0,422006698107253;0,123697657950652;-0,359630111927685;-0,681872186810367;-0,38092272233619;-0,133288384295949;-0,51267273981414;0,732989980974737;-0,21291738720478;0,627128219901612;-0,255793771226671;-0,338750376453676;0,106720947951524;0,080363530339094;-0,348714422546142;-0,169205118704111;-0,227201670298204;-0,192445898582085;0,263487966857321;-0,291806724136396;0,0540655015244354;-0,383069298209171;-0,173804646374344;-0,276974634382272;-0,394469365778203;0,399934766452337;-0,0824907266001882
-0,154488565146419;0,195402573071369;-0,426600846486605;0,29179454822852;0,140539969270174;-0,20117799447222;-0,422756146345797;-0,442748075695366;0,842431896939762;-0,713165317544467;0,557736255621139;0,413616158147329;-0,0232678079384952;-0,356652789837341;-0,2438405403793;0,0421295212463627;-0,589461160692351;-0,605401861801418;0,192428325639946;-0,111209604183422;-0,221009090605585;0,130368361490923;-0,45918222216138;-0,316534174005917;-0,465510779840506;-0,404361426991427;0,24961133520018;-0,747579437015975;0,516535487226984;0,464973473290029;-0,214262102390407;0,213041561223092;0,177882194422432
-0,284457502571135;0,268183643896723;0,505847970263718;0,219783142421518;-0,0473724675723825;-0,522391619203926;0,133941592617195;-0,503209799879991;-0,551038404056657;-0,109029219180105;-0,222695443547775;-0,379155358165393;0,264887338535491;-0,268761486764486;0,429949620917101;-0,692300083794874;0,474248525477679;-0,397929560246281;0,549214428609281;0,419247275511926;-0,0346916925477462;0,422402759269943;0,0301485750490236;0,667802615991796;0,713962518495733;-0,137387298783676;0,632532233235768;0,00152896099979752;-0,465346335119718;0,279990639680868;0,762170561940889;-0,241239821694749;-0,438198755510244
0,498656256548899;-0,0980134831862548;-0,284520940811996;-0,323329182503623;0,136088147048548;0,261914303695938;-0,216040342518582;-0,0815342904935879;0,774678140661839;0,105051501147043;0,219624782036301;0,388941208250578;0,445126058165665;-0,555033595084309;-0,256500873496437;0,147977554850359;0,464320584668379;0,883442701653486;0,375905347480992;0,0833569666771251;0,597118285209173;-0,304450434517393;-0,178961429046824;-0,430533421512712;-0,13539271255416;0,162147817427975;-0,306168235742773;-0,0949645436565038;0,692506115360084;-0,407886378079727;0,00772006305819364;-0,142797410256308;0,00592439639829801
-0,3656399056801;0,118679260304971;0,51814810903783;0,108113724218652;0,345964327390057;0,287499380622484;0,0600716152105253;0,376199387819061;-0,199680279417888;0,218654486370275;-0,230587910815375;-0,444869006456195;-0,569113804561518;0,513206665427221;-0,549023880250697;-0,275439120942394;0,248108314049555;0,299090589990076;0,426567566455647;-0,552252816418473;0,358750033594085;-0,155763582728135;0,430005115468241;-0,358449966978222;-0,402384520580129;0,401037630830374;-0,126797381729146;0,279922459015816;-0,599908671822069;-0,102284775593032;0,55208726430691;0,549760297430189;0,178939131748229
